aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,date_id
 ,동성아파트,11260-101,591,0,1997,개인, , ,"49,800",26,8,2024,중개거래,서울 중랑구,59.4,18,591,1,N, ,봉화산로,216.0,0.0,3106003.0,3,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,진로아파트,11260-95,654,0,1995,개인, , ,"84,500",12,8,2024,중개거래,서울 중랑구,101.86,4,654,1,N, ,신내로17길,41.0,0.0,4118433.0,1,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,동진노블클래스,11260-2356,353,55,2010,개인, , ,"50,000",26,8,2024,직거래, ,80.4,2,353-55,1,N,24.09.02,면목로35길,9.0,0.0,4118204.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,브라운스톤태릉,11260-108,387,0,2004,개인,24.09.04,O,"62,300",6,8,2024,중개거래,서울 중랑구,59.4364,6,387,1,N, ,공릉로18길,59.0,0.0,4118047.0,1,11260.0,0.0,11260,개인,10400,묵동,2024-09-11
 ,동성3,11260-100,618,0,1997,개인, , ,"61,000",25,8,2024,중개거래,서울 중랑구,84.08,9,618,1,N, ,신내로,110.0,0.0,3106007.0,0,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,"엘지,쌍용아파트",11260-36,484,0,1996,개인, , ,"61,000",31,8,2024,중개거래,서울 중랑구,68.12,13,484,1,N, ,봉화산로,146.0,0.0,3106003.0,1,11260.0,0.0,11260,개인,10200,상봉동,2024-09-11
 ,이편한세상화랑대,11260-3783,396,0,2017,개인, , ,"82,500",29,8,2024,중개거래,서울 중랑구,59.953,11,396,1,N, ,숙선옹주로,45.0,0.0,3106006.0,0,11260.0,0.0,11260,개인,10400,묵동,2024-09-11
 ,이편한세상화랑대,11260-3783,396,0,2017,개인, , ,"104,000",25,8,2024,중개거래,서울 중랑구,84.956,11,396,1,N, ,숙선옹주로,45.0,0.0,3106006.0,0,11260.0,0.0,11260,개인,10400,묵동,2024-09-11
 ,신내,11260-52,13,0,1996,개인, , ,"38,000",23,8,2024,중개거래,서울 중랑구,39.84,5,13,1,N, ,숙선옹주로,91.0,0.0,3106006.0,1,11260.0,0.0,11260,개인,10400,묵동,2024-09-11
 ,신내11대명,11260-99,661,0,1996,개인, , ,"42,500",23,8,2024,중개거래,서울 중랑구,49.77,1,661,1,N, ,봉화산로,193.0,0.0,3106003.0,0,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,신내,11260-52,13,0,1996,개인, , ,"50,000",26,8,2024,중개거래,대전 서구,59.76,11,13,1,N, ,숙선옹주로,91.0,0.0,3106006.0,1,11260.0,0.0,11260,개인,10400,묵동,2024-09-11
10동,면목한신,11260-24,193,1,1987,개인, , ,"38,000",28,8,2024,중개거래,서울 중랑구,44.5,6,193-1,1,N,24.09.04,중랑천로,20.0,0.0,3106011.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,중앙하이츠,11260-94,479,0,1996,개인, , ,"58,000",23,8,2024,중개거래,서울 중랑구,84.97,10,479,1,N, ,봉화산로56길,145.0,1.0,4118348.0,1,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,데시앙,11260-2336,317,0,2010,개인, , ,"68,800",28,8,2024,중개거래,서울 중랑구,59.99,8,317,1,N, ,용마산로,669.0,0.0,3005028.0,3,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,사가정센트럴아이파크,11260-4104,1545,0,2020,개인, , ,"122,500",13,8,2024,중개거래,서울 중랑구,84.87,10,1545,1,N, ,동일로92길,40.0,0.0,4118135.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,태영데시앙1,11260-107,497,0,2003,개인, , ,"70,500",15,8,2024,중개거래,경기 하남시,59.6772,12,497,1,N, ,상봉중앙로8길,104.0,0.0,4118418.0,1,11260.0,0.0,11260,개인,10200,상봉동,2024-09-11
 ,신내두산아파트,11260-54,20,0,1995,개인, , ,"95,800",17,8,2024,중개거래,서울 중랑구,102.7,8,20,1,N, ,신내로21길,16.0,0.0,4118437.0,1,11260.0,0.0,11260,개인,10400,묵동,2024-09-11
 ,월드메르디앙,11260-2307,392,0,2009,개인,24.08.28,O,"74,500",16,8,2024,중개거래,서울 중랑구,83.51,8,392,1,N, ,중랑천로,316.0,0.0,3106011.0,4,11260.0,0.0,11260,개인,10400,묵동,2024-09-11
 ,더클래스,11260-3976,85,4,2019,개인, , ,"28,500",23,8,2024,중개거래,서울 중랑구,28.25,7,85-4,1,N, ,상봉로23길,33.0,0.0,4118396.0,0,11260.0,0.0,11260,개인,10200,상봉동,2024-09-11
 ,신내11대명,11260-99,661,0,1996,개인, , ,"53,500",24,8,2024,중개거래,서울 중랑구,59.76,15,661,1,N, ,봉화산로,193.0,0.0,3106003.0,0,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,두산4,11260-7,1522,0,2000,개인, , ,"78,000",15,8,2024,중개거래,서울 중랑구,84.87,25,1522,1,N, ,면목로35길,63.0,0.0,4118204.0,0,11260.0,,11260,개인,10100,면목동,2024-09-11
 ,한일써너스빌리젠시1단지(101동),11260-2136,479,0,2008,개인, , ,"81,000",3,8,2024,중개거래,서울 중랑구,84.66,28,479,1,N, ,용마산로115길,127.0,0.0,4118481.0,1,11260.0,0.0,11260,개인,10500,망우동,2024-09-11
 ,신내우디안1단지,11260-2893,816,0,2014,개인, , ,"63,000",20,8,2024,중개거래,서울 중랑구,59.6,1,816,1,N, ,신내역로1길,85.0,0.0,4118589.0,0,11260.0,,11260,개인,10600,신내동,2024-09-11
 ,사가정센트럴아이파크,11260-4104,1545,0,2020,개인, , ,"124,000",13,8,2024,중개거래,서울 중랑구,84.87,25,1545,1,N, ,동일로92길,40.0,0.0,4118135.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,사가정센트럴아이파크,11260-4104,1545,0,2020,개인, , ,"123,000",15,8,2024,중개거래,서울 중랑구,84.87,10,1545,1,N, ,동일로92길,40.0,0.0,4118135.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,신내 데시앙포레,11260-2821,817,0,2013,개인, , ,"71,500",3,8,2024,중개거래,서울 중랑구,84.94,16,817,1,N, ,신내역로,165.0,0.0,3106013.0,0,11260.0,,11260,개인,10600,신내동,2024-09-11
 ,한신아파트상가동유치원동(103~109),11260-46,450,0,1997,개인, , ,"50,500",10,8,2024,중개거래,서울 중랑구,50.37,1,450,1,N, ,동일로,752.0,0.0,3000001.0,3,11260.0,0.0,11260,개인,10300,중화동,2024-09-11
 ,두산5,11260-3753,1522,1,2000,개인, , ,"65,000",24,8,2024,중개거래,서울 중랑구,60.0,5,1522-1,1,N, ,사가정로42길,90.0,0.0,4118361.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,신내9진흥,11260-98,657,0,1996,개인, , ,"45,200",13,8,2024,중개거래,서울 중랑구,49.93,6,657,1,N, ,신내로,127.0,0.0,3106007.0,2,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,한신아파트상가동유치원동(103~109),11260-46,450,0,1997,개인, , ,"67,500",11,8,2024,중개거래,"서울 노원구, 서울 중랑구",59.76,21,450,1,N, ,동일로,752.0,0.0,3000001.0,3,11260.0,0.0,11260,개인,10300,중화동,2024-09-11
 ,사가정센트럴아이파크,11260-4104,1545,0,2020,개인, , ,"120,000",5,8,2024,중개거래,"서울 노원구, 서울 중랑구",84.87,23,1545,1,N, ,동일로92길,40.0,0.0,4118135.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,건영2차아파트,11260-33,63,0,1996,개인, , ,"70,500",14,8,2024,중개거래,서울 중랑구,84.96,15,63,1,N, ,신내로7나길,24.0,0.0,4118445.0,1,11260.0,0.0,11260,개인,10200,상봉동,2024-09-11
 ,건영1,11260-32,1,0,1997,개인, , ,"59,000",7,8,2024,중개거래,서울 중랑구,84.96,1,1,1,N, ,봉화산로48길,62.0,0.0,4118341.0,1,11260.0,0.0,11260,개인,10200,상봉동,2024-09-11
 ,라온프라이빗,11260-4103,1544,0,2020,개인, , ,"86,000",10,8,2024,중개거래,서울 중랑구,59.9699,14,1544,1,N, ,동일로91길,23.0,0.0,4118134.0,0,11260.0,,11260,개인,10100,면목동,2024-09-11
 ,세방,11260-50,383,0,2000,개인, , ,"49,000",19,8,2024,중개거래,서울 중랑구,59.94,2,383,1,N, ,숙선옹주로9길,25.0,0.0,4118426.0,1,11260.0,0.0,11260,개인,10400,묵동,2024-09-11
 ,이편한세상화랑대,11260-3783,396,0,2017,개인, , ,"84,500",17,8,2024,중개거래,서울 중랑구,59.953,6,396,1,N, ,숙선옹주로,45.0,0.0,3106006.0,0,11260.0,0.0,11260,개인,10400,묵동,2024-09-11
 ,한양수자인사가정파크,11260-4027,1543,0,2019,개인, , ,"104,000",20,8,2024,중개거래,서울 중랑구,84.6068,3,1543,1,N, ,사가정로72길,26.0,0.0,4118378.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,이편한세상화랑대,11260-3783,396,0,2017,개인, , ,"83,000",14,8,2024,중개거래,"서울 성북구, 서울 중랑구",59.953,6,396,1,N, ,숙선옹주로,45.0,0.0,3106006.0,0,11260.0,0.0,11260,개인,10400,묵동,2024-09-11
 ,사가정센트럴아이파크,11260-4104,1545,0,2020,개인, , ,"119,000",14,8,2024,중개거래,서울 중랑구,84.87,10,1545,1,N, ,동일로92길,40.0,0.0,4118135.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,새한,11260-89,795,0,1998,개인, , ,"70,800",25,8,2024,중개거래,서울 중랑구,115.84,2,795,1,N, ,용마산로,616.0,0.0,3005028.0,3,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
103,사가정센트럴아이파크,11260-4104,1545,0,2020,개인, , ,"75,600",26,8,2024,직거래, ,84.87,27,1545,1,N,24.09.04,동일로92길,40.0,0.0,4118135.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,라온프라이빗,11260-4103,1544,0,2020,개인, , ,"109,500",10,8,2024,중개거래,서울 중랑구,84.9672,30,1544,1,N, ,동일로91길,23.0,0.0,4118134.0,0,11260.0,,11260,개인,10100,면목동,2024-09-11
 ,신내9진흥,11260-98,657,0,1996,개인, , ,"29,800",26,8,2024,중개거래,서울 중랑구,33.18,8,657,1,N, ,신내로,127.0,0.0,3106007.0,2,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,면목한신,11260-24,193,1,1987,개인, , ,"31,500",5,8,2024,중개거래,서울 중랑구,35.3,5,193-1,1,N, ,중랑천로,20.0,0.0,3106011.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,새한,11260-89,795,0,1998,개인, , ,"48,250",24,8,2024,중개거래,서울 중랑구,59.77,4,795,1,N, ,용마산로,616.0,0.0,3005028.0,3,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,신내역금강펜테리움센트럴파크,11260-4220,610,0,2021,개인, , ,"81,800",22,8,2024,중개거래,"서울 관악구, 서울 중랑구",84.9871,2,610,1,N, ,용마산로136길,160.0,0.0,4118498.0,1,11260.0,0.0,11260,개인,10500,망우동,2024-09-11
 ,한신아파트상가동유치원동(103~109),11260-46,450,0,1997,개인, , ,"64,500",23,8,2024,중개거래,서울 중랑구,59.76,15,450,1,N, ,동일로,752.0,0.0,3000001.0,3,11260.0,0.0,11260,개인,10300,중화동,2024-09-11
 ,중랑숲리가,11260-2564,583,0,2012,개인, , ,"69,800",22,8,2024,중개거래,서울 중랑구,84.956,5,583,1,N, ,망우로75길,19.0,0.0,4118175.0,1,11260.0,0.0,11260,개인,10500,망우동,2024-09-11
 ,한양수자인사가정파크,11260-4027,1543,0,2019,개인, , ,"84,000",3,8,2024,중개거래,서울 중랑구,59.9598,12,1543,1,N, ,사가정로72길,26.0,0.0,4118378.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,늘푸른동아,11260-30,715,0,2002,개인, , ,"82,900",14,8,2024,중개거래,서울 중랑구,84.97,19,715,1,N, ,동일로,476.0,0.0,3000001.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,두산1,11260-5,1500,0,1993,개인, , ,"60,800",6,8,2024,중개거래,서울 중랑구,59.76,3,1500,1,N, ,사가정로41길,9.0,0.0,4118360.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,이편한세상화랑대,11260-3783,396,0,2017,개인, , ,"103,000",20,8,2024,중개거래,"경기 남양주시, 서울 중랑구",84.956,16,396,1,N, ,숙선옹주로,45.0,0.0,3106006.0,0,11260.0,0.0,11260,개인,10400,묵동,2024-09-11
 ,범양프레체,11260-2626,208,4,2012,개인, , ,"11,300",13,8,2024,중개거래,서울 중랑구,17.94,11,208-4,1,N, ,중랑천로14길,58.0,0.0,4118562.0,1,11260.0,0.0,11260,개인,10300,중화동,2024-09-11
 ,신내 데시앙포레,11260-2821,817,0,2013,개인, , ,"73,000",11,8,2024,중개거래,서울 중랑구,84.65,12,817,1,N, ,신내역로,165.0,0.0,3106013.0,0,11260.0,,11260,개인,10600,신내동,2024-09-11
 ,신내 데시앙포레,11260-2821,817,0,2013,개인, , ,"73,500",21,8,2024,중개거래,서울 중랑구,84.91,12,817,1,N, ,신내역로,165.0,0.0,3106013.0,0,11260.0,,11260,개인,10600,신내동,2024-09-11
 ,신내 데시앙포레,11260-2821,817,0,2013,개인,24.08.23,O,"73,000",11,8,2024,중개거래,서울 중랑구,84.65,12,817,1,N, ,신내역로,165.0,0.0,3106013.0,0,11260.0,,11260,개인,10600,신내동,2024-09-11
 ,사가정센트럴아이파크,11260-4104,1545,0,2020,개인, , ,"119,500",14,8,2024,중개거래,서울 중랑구,84.956,23,1545,1,N, ,동일로92길,40.0,0.0,4118135.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,면목한신,11260-24,193,1,1987,개인, , ,"52,000",17,8,2024,중개거래,"서울 광진구, 서울 중랑구",58.46,14,193-1,1,N, ,중랑천로,20.0,0.0,3106011.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,중랑숲리가,11260-2564,583,0,2012,개인, , ,"59,000",20,8,2024,중개거래,서울 중랑구,59.978,2,583,1,N, ,망우로75길,19.0,0.0,4118175.0,1,11260.0,0.0,11260,개인,10500,망우동,2024-09-11
 ,이편한세상화랑대,11260-3783,396,0,2017,개인, , ,"103,500",17,8,2024,중개거래,서울 중랑구,84.834,14,396,1,N, ,숙선옹주로,45.0,0.0,3106006.0,0,11260.0,0.0,11260,개인,10400,묵동,2024-09-11
 ,사가정센트럴아이파크,11260-4104,1545,0,2020,개인, , ,"119,700",16,8,2024,중개거래,서울 중랑구,84.87,23,1545,1,N, ,동일로92길,40.0,0.0,4118135.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,건원베스트원,11260-3260,105,4,2015,개인, , ,"20,000",23,8,2024,중개거래,서울 중랑구,21.92,10,105-4,1,N,24.08.23,겸재로,198.0,0.0,3005029.0,1,11260.0,,11260,개인,10100,면목동,2024-09-11
 ,용마동아,11260-18,1499,0,1993,개인, , ,"63,500",9,8,2024,중개거래,서울 중랑구,84.88,14,1499,1,N, ,용마산로62길,43.0,0.0,4118518.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,신내우디안1단지,11260-2893,816,0,2014,개인, , ,"72,700",15,8,2024,중개거래,서울 중랑구,84.65,14,816,1,N, ,신내역로1길,85.0,0.0,4118589.0,0,11260.0,,11260,개인,10600,신내동,2024-09-11
 ,솔루테아파트,11260-1,1523,0,2001,개인, , ,"64,500",19,8,2024,중개거래,서울 중랑구,106.97,12,1523,1,N, ,봉우재로6길,19.0,0.0,4118310.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,두원,11260-8,1521,0,1998,개인, , ,"48,000",12,8,2024,중개거래,서울 중랑구,59.31,8,1521,1,N, ,동일로,483.0,0.0,3000001.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,새한,11260-89,795,0,1998,개인, , ,"61,500",19,8,2024,중개거래,서울 중랑구,84.4,19,795,1,N, ,용마산로,616.0,0.0,3005028.0,3,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,늘푸른동아,11260-30,715,0,2002,개인, , ,"65,000",20,8,2024,중개거래,"경기 의정부시, 서울 중랑구",59.65,8,715,1,N, ,동일로,476.0,0.0,3000001.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,건영2차아파트,11260-33,63,0,1996,개인, , ,"70,000",21,8,2024,중개거래,서울 중랑구,84.96,12,63,1,N, ,신내로7나길,24.0,0.0,4118445.0,1,11260.0,0.0,11260,개인,10200,상봉동,2024-09-11
 ,중앙하이츠,11260-94,479,0,1996,개인, , ,"55,000",19,8,2024,중개거래,서울 중랑구,84.97,1,479,1,N, ,봉화산로56길,123.0,0.0,4118348.0,0,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,신내,11260-52,13,0,1996,개인, , ,"51,500",19,8,2024,중개거래,서울 중랑구,49.77,9,13,1,N, ,숙선옹주로,91.0,0.0,3106006.0,1,11260.0,0.0,11260,개인,10400,묵동,2024-09-11
 ,화성.두산아파트,11260-85,656,0,1995,개인, , ,"74,500",8,8,2024,중개거래,서울 중랑구,84.99,14,656,1,N, ,신내로,155.0,0.0,3106007.0,2,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,현대휴온,11260-2724,1535,0,2013,개인, , ,"12,500",13,8,2024,중개거래,서울 중랑구,18.17,4,1535,1,N, ,동일로109가길,5.0,0.0,4118069.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,월드메르디앙,11260-2307,392,0,2009,개인,24.08.28,O,"74,500",16,8,2024,중개거래,서울 중랑구,83.51,8,392,1,N, ,중랑천로,316.0,0.0,3106011.0,4,11260.0,0.0,11260,개인,10400,묵동,2024-09-11
 ,신내6대주,11260-92,650,0,1996,개인, , ,"60,000",19,8,2024,중개거래,서울 중랑구,59.76,5,650,1,N, ,신내로19길,42.0,0.0,4118435.0,1,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,한양수자인사가정파크,11260-4027,1543,0,2019,개인, , ,"105,000",13,8,2024,직거래, ,84.9979,11,1543,1,N, ,사가정로72길,26.0,0.0,4118378.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,한일써너스빌,11260-105,81,5,2003,개인, , ,"88,000",7,8,2024,중개거래,서울 중랑구,125.677,1,81-5,1,N, ,망우로,346.0,0.0,3005032.0,1,11260.0,0.0,11260,개인,10200,상봉동,2024-09-11
 ,신내6대주,11260-92,650,0,1996,개인, , ,"51,500",10,8,2024,중개거래,서울 중랑구,49.77,11,650,1,N, ,신내로19길,42.0,0.0,4118435.0,1,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,사가정센트럴아이파크,11260-4104,1545,0,2020,개인, , ,"102,000",18,8,2024,중개거래,서울 중랑구,59.78,27,1545,1,N, ,동일로92길,40.0,0.0,4118135.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,"엘지,쌍용아파트",11260-36,484,0,1996,개인, , ,"59,200",15,8,2024,중개거래,서울 중랑구,68.12,9,484,1,N, ,봉화산로,130.0,0.0,3106003.0,1,11260.0,0.0,11260,개인,10200,상봉동,2024-09-11
 ,화성.두산아파트,11260-85,656,0,1995,개인, , ,"75,500",10,8,2024,중개거래,서울 중랑구,84.99,13,656,1,N, ,신내로,155.0,0.0,3106007.0,2,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,화성.두산아파트,11260-85,656,0,1995,개인, , ,"57,500",12,8,2024,중개거래,서울 중랑구,66.96,15,656,1,N, ,신내로,155.0,0.0,3106007.0,2,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,화성.두산아파트,11260-85,656,0,1995,개인, , ,"59,800",8,8,2024,중개거래,서울 중랑구,66.96,12,656,1,N, ,신내로,155.0,0.0,3106007.0,2,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,건영2차아파트,11260-33,63,0,1996,개인, , ,"72,500",19,8,2024,중개거래,서울 중랑구,84.96,11,63,1,N, ,신내로7나길,24.0,0.0,4118445.0,1,11260.0,0.0,11260,개인,10200,상봉동,2024-09-11
 ,우정아파트,11260-37,496,0,2002,개인, , ,"73,500",11,8,2024,중개거래,서울 중랑구,81.783,1,496,1,N, ,상봉중앙로1다길,21.0,0.0,4118408.0,1,11260.0,0.0,11260,개인,10200,상봉동,2024-09-11
202,건영2차,11260-1971,785,0,1996,개인, , ,"59,000",10,8,2024,직거래, ,57.3,23,785,1,N,24.08.22,신내로7길,20.0,0.0,4118444.0,1,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,화성.두산아파트,11260-85,656,0,1995,개인, , ,"60,000",10,8,2024,중개거래,서울 중랑구,66.96,9,656,1,N, ,신내로,155.0,0.0,3106007.0,2,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,신내우디안1단지,11260-2893,816,0,2014,개인, , ,"71,000",18,8,2024,중개거래,서울 중랑구,84.94,2,816,1,N, ,신내역로1길,85.0,0.0,4118589.0,0,11260.0,,11260,개인,10600,신내동,2024-09-11
 ,신내,11260-52,13,0,1996,개인, , ,"35,500",13,8,2024,중개거래,서울 중랑구,39.84,2,13,1,N, ,숙선옹주로,91.0,0.0,3106006.0,1,11260.0,0.0,11260,개인,10400,묵동,2024-09-11
 ,신내,11260-52,13,0,1996,개인, , ,"35,000",17,8,2024,중개거래,서울 중랑구,39.84,2,13,1,N, ,숙선옹주로,91.0,0.0,3106006.0,1,11260.0,0.0,11260,개인,10400,묵동,2024-09-11
 ,한양수자인사가정파크,11260-4027,1543,0,2019,개인, , ,"103,500",15,8,2024,중개거래,"서울 중랑구, 전북 전주시 덕진구",84.9979,13,1543,1,N, ,사가정로72길,26.0,0.0,4118378.0,1,11260.0,0.0,11260,개인,10100,면목동,2024-09-11
 ,동성3,11260-100,618,0,1997,개인, , ,"44,500",10,8,2024,중개거래,서울 중랑구,59.4,1,618,1,N, ,신내로,110.0,0.0,3106007.0,0,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,태영데시앙1,11260-107,497,0,2003,개인, , ,"79,500",16,8,2024,중개거래,서울 중랑구,84.9353,23,497,1,N, ,상봉중앙로8길,104.0,0.0,4118418.0,1,11260.0,0.0,11260,개인,10200,상봉동,2024-09-11
 ,동부아파트,11260-35,495,0,1999,개인, , ,"48,600",14,8,2024,중개거래,서울 중랑구,54.0,5,495,1,N, ,신내로7가길,31.0,0.0,4118443.0,1,11260.0,0.0,11260,개인,10200,상봉동,2024-09-11
 ,한신아파트상가동유치원동(103~109),11260-46,450,0,1997,개인, , ,"60,500",5,8,2024,중개거래,서울 중랑구,59.76,1,450,1,N, ,동일로,752.0,0.0,3000001.0,3,11260.0,0.0,11260,개인,10300,중화동,2024-09-11
 ,건영2차,11260-1971,785,0,1996,개인, , ,"56,500",5,8,2024,중개거래,서울 중랑구,57.3,15,785,1,N, ,신내로7길,20.0,0.0,4118444.0,1,11260.0,0.0,11260,개인,10600,신내동,2024-09-11
 ,한신아파트상가동유치원동(103~109),11260-46,450,0,1997,개인, , ,"76,500",11,8,2024,중개거래,서울 중랑구,84.03,8,450,1,N, ,동일로,752.0,0.0,3000001.0,3,11260.0,0.0,11260,개인,10300,중화동,2024-09-11
 ,신내우디안1단지,11260-2893,816,0,2014,개인, , ,"77,500",4,8,2024,중개거래,서울 중랑구,84.91,9,816,1,N, ,신내역로1길,85.0,0.0,4118589.0,0,11260.0,,11260,개인,10600,신내동,2024-09-11
402동,신내역금강펜테리움센트럴파크,11260-4220,610,0,2021,개인, , ,"79,200",16,8,2024,중개거래,서울 중랑구,84.9871,23,610,1,N,24.08.19,용마산로136길,160.0,0.0,4118498.0,1,11260.0,0.0,11260,개인,10500,망우동,2024-09-11
